time,station,part_id,activity
2025-07-25T13:51:26.508901,S5,P10,TRANSFER
2025-07-25T13:51:26.676403,S5,P11,LOAD
2025-07-25T13:51:29.966264,S5,P11,PROCESS
2025-07-25T13:51:30.129347,S4,P4,UNLOAD
2025-07-25T13:51:30.408436,S1,P7,PROCESS
2025-07-25T13:51:30.541600,S2,P1,LOAD
2025-07-25T13:51:32.011620,S4,P4,TRANSFER
2025-07-25T13:51:33.889862,S2,P1,PROCESS
2025-07-25T13:51:36.592078,S3,P9,LOAD
2025-07-25T13:51:39.156715,S2,P1,UNLOAD
2025-07-25T13:51:40.579103,S3,P9,PROCESS
2025-07-25T13:51:41.058681,S2,P1,TRANSFER
2025-07-25T13:51:41.716164,S5,P11,UNLOAD
2025-07-25T13:51:41.919255,S1,P7,UNLOAD
2025-07-25T13:51:43.440548,S5,P11,BLOCK
2025-07-25T13:51:44.526427,S1,P7,TRANSFER
2025-07-25T13:51:44.965986,S1,P8,LOAD
2025-07-25T13:51:45.333820,S5,P11,TRANSFER
2025-07-25T13:51:45.506315,S5,P12,LOAD
2025-07-25T13:51:46.652107,S3,P9,UNLOAD
2025-07-25T13:51:48.795189,S5,P12,PROCESS
2025-07-25T13:51:49.130310,S1,P8,PROCESS
2025-07-25T13:51:49.350370,S3,P9,TRANSFER
2025-07-25T13:51:49.393764,S2,P7,LOAD
2025-07-25T13:51:52.724033,S2,P7,PROCESS
2025-07-25T13:51:55.466297,S3,P1,LOAD
2025-07-25T13:51:58.250247,S2,P7,UNLOAD
2025-07-25T13:51:59.449120,S3,P1,PROCESS
2025-07-25T13:52:00.069779,S2,P7,TRANSFER
2025-07-25T13:52:01.457250,S1,P8,UNLOAD
2025-07-25T13:52:01.467409,S5,P12,UNLOAD
2025-07-25T13:52:03.147928,S5,P12,BLOCK
2025-07-25T13:52:04.100687,S1,P8,TRANSFER
2025-07-25T13:52:04.529279,S1,P2,LOAD
2025-07-25T13:52:04.831133,S5,P12,TRANSFER
2025-07-25T13:52:05.020742,S5,P3,LOAD
2025-07-25T13:52:06.956901,S3,P1,UNLOAD
2025-07-25T13:52:08.293706,S5,P3,PROCESS
2025-07-25T13:52:08.666668,S1,P2,PROCESS
2025-07-25T13:52:08.710849,S2,P8,LOAD
2025-07-25T13:52:09.711893,S3,P1,TRANSFER
2025-07-25T13:52:12.005907,S2,P8,PROCESS
2025-07-25T13:52:14.373096,S3,P7,LOAD
2025-07-25T13:52:17.227373,S2,P8,UNLOAD
2025-07-25T13:52:18.348033,S3,P7,PROCESS
2025-07-25T13:52:19.162082,S2,P8,TRANSFER
2025-07-25T13:52:20.457589,S5,P3,UNLOAD
2025-07-25T13:52:20.886395,S1,P2,UNLOAD
2025-07-25T13:52:22.117894,S5,P3,BLOCK
2025-07-25T13:52:23.544394,S1,P2,TRANSFER
2025-07-25T13:52:23.939483,S1,P6,LOAD
2025-07-25T13:52:24.310441,S5,P3,TRANSFER
2025-07-25T13:52:24.483090,S5,P5,LOAD
2025-07-25T13:52:25.802703,S3,P7,UNLOAD
2025-07-25T13:52:27.767553,S5,P5,PROCESS
2025-07-25T13:52:28.081544,S1,P6,PROCESS
2025-07-25T13:52:28.277662,S2,P2,LOAD
2025-07-25T13:52:28.622975,S3,P7,TRANSFER
2025-07-25T13:52:31.610831,S2,P2,PROCESS
2025-07-25T13:52:33.953552,S4,P8,LOAD
2025-07-25T13:52:34.343135,S2,P2,UNLOAD
2025-07-25T13:52:36.148902,S2,P2,TRANSFER
2025-07-25T13:52:37.237493,S4,P8,PROCESS
2025-07-25T13:52:38.728941,S1,P6,UNLOAD
2025-07-25T13:52:40.300279,S5,P5,UNLOAD
2025-07-25T13:52:41.321531,S1,P6,TRANSFER
2025-07-25T13:52:41.724353,S1,P10,LOAD
2025-07-25T13:52:42.414549,S5,P5,TRANSFER
2025-07-25T13:52:42.605572,S5,P4,LOAD
2025-07-25T13:52:45.587169,S2,P6,LOAD
2025-07-25T13:52:45.888699,S5,P4,PROCESS
2025-07-25T13:52:45.938815,S1,P10,PROCESS
2025-07-25T13:52:47.847484,S4,P8,UNLOAD
2025-07-25T13:52:48.931227,S2,P6,PROCESS
2025-07-25T13:52:49.649577,S4,P8,TRANSFER
2025-07-25T13:52:50.623291,S3,P2,LOAD
2025-07-25T13:52:54.055496,S2,P6,UNLOAD
2025-07-25T13:52:54.597078,S3,P2,PROCESS
2025-07-25T13:52:55.973918,S2,P6,TRANSFER
2025-07-25T13:52:58.455565,S5,P4,UNLOAD
2025-07-25T13:52:58.569825,S1,P10,UNLOAD
2025-07-25T13:53:00.172461,S5,P4,BLOCK
2025-07-25T13:53:01.170304,S1,P10,TRANSFER
2025-07-25T13:53:01.287313,S3,P2,UNLOAD
2025-07-25T13:53:01.587421,S1,P11,LOAD
2025-07-25T13:53:01.912281,S5,P4,TRANSFER
2025-07-25T13:53:02.097797,S5,P9,LOAD
2025-07-25T13:53:04.038004,S3,P2,TRANSFER
2025-07-25T13:53:05.332644,S5,P9,PROCESS
2025-07-25T13:53:05.793387,S1,P11,PROCESS
2025-07-25T13:53:05.963608,S2,P10,LOAD
2025-07-25T13:53:09.302057,S2,P10,PROCESS
2025-07-25T13:53:10.891272,S4,P6,LOAD
2025-07-25T13:53:12.646007,S2,P10,UNLOAD
2025-07-25T13:53:14.172512,S4,P6,PROCESS
2025-07-25T13:53:14.520066,S2,P10,TRANSFER
2025-07-25T13:53:16.280802,S5,P9,UNLOAD
2025-07-25T13:53:17.306354,S1,P11,UNLOAD
2025-07-25T13:53:17.992697,S5,P9,BLOCK
2025-07-25T13:53:19.943159,S1,P11,TRANSFER
2025-07-25T13:53:20.366944,S1,P12,LOAD
2025-07-25T13:53:20.702798,S5,P9,TRANSFER
2025-07-25T13:53:20.878892,S5,P1,LOAD
2025-07-25T13:53:24.172766,S5,P1,PROCESS
2025-07-25T13:53:24.583888,S2,P11,LOAD
2025-07-25T13:53:24.618454,S1,P12,PROCESS
2025-07-25T13:53:26.968562,S4,P6,UNLOAD
2025-07-25T13:53:27.969140,S2,P11,PROCESS
2025-07-25T13:53:28.768631,S4,P6,TRANSFER
2025-07-25T13:53:29.458820,S4,P10,LOAD
2025-07-25T13:53:32.738542,S4,P10,PROCESS
2025-07-25T13:53:33.907907,S2,P11,UNLOAD
2025-07-25T13:53:35.703931,S2,P11,TRANSFER
2025-07-25T13:53:36.642618,S5,P1,UNLOAD
2025-07-25T13:53:36.745607,S1,P12,UNLOAD
2025-07-25T13:53:38.301049,S5,P1,BLOCK
2025-07-25T13:53:39.290043,S1,P12,TRANSFER
2025-07-25T13:53:39.677931,S1,P3,LOAD
2025-07-25T13:53:39.990986,S5,P1,TRANSFER
2025-07-25T13:53:40.173552,S5,P7,LOAD
2025-07-25T13:53:43.457843,S5,P7,PROCESS
2025-07-25T13:53:43.901054,S1,P3,PROCESS
2025-07-25T13:53:44.131515,S2,P12,LOAD
2025-07-25T13:53:44.829211,S4,P10,UNLOAD
2025-07-25T13:53:46.668356,S4,P10,TRANSFER
2025-07-25T13:53:47.418025,S2,P12,PROCESS
2025-07-25T13:53:50.468982,S4,P11,LOAD
2025-07-25T13:53:53.761257,S4,P11,PROCESS
2025-07-25T13:53:54.558244,S2,P12,UNLOAD
2025-07-25T13:53:56.412049,S2,P12,TRANSFER
2025-07-25T13:53:56.492303,S5,P7,UNLOAD
2025-07-25T13:53:56.618753,S1,P3,UNLOAD
2025-07-25T13:53:58.190448,S5,P7,BLOCK
2025-07-25T13:53:59.234651,S1,P3,TRANSFER
2025-07-25T13:53:59.633191,S1,P5,LOAD
2025-07-25T13:53:59.980896,S5,P7,TRANSFER
2025-07-25T13:54:00.158843,S5,P8,LOAD
2025-07-25T13:54:03.447614,S5,P8,PROCESS
2025-07-25T13:54:03.808742,S1,P5,PROCESS
2025-07-25T13:54:03.898664,S2,P3,LOAD
2025-07-25T13:54:05.944990,S4,P11,UNLOAD
2025-07-25T13:54:07.288807,S2,P3,PROCESS
2025-07-25T13:54:07.815695,S4,P11,TRANSFER
2025-07-25T13:54:10.724262,S3,P12,LOAD
2025-07-25T13:54:14.388022,S2,P3,UNLOAD
2025-07-25T13:54:14.707445,S3,P12,PROCESS
2025-07-25T13:54:15.872657,S1,P5,UNLOAD
2025-07-25T13:54:15.967879,S5,P8,UNLOAD
2025-07-25T13:54:16.327692,S2,P3,TRANSFER
2025-07-25T13:54:17.683029,S5,P8,BLOCK
2025-07-25T13:54:18.489370,S1,P5,TRANSFER
2025-07-25T13:54:18.894493,S1,P4,LOAD
2025-07-25T13:54:19.245821,S5,P8,TRANSFER
2025-07-25T13:54:19.432527,S5,P2,LOAD
2025-07-25T13:54:22.024595,S3,P12,UNLOAD
2025-07-25T13:54:22.713190,S5,P2,PROCESS
2025-07-25T13:54:23.063499,S1,P4,PROCESS
2025-07-25T13:54:23.209888,S2,P5,LOAD
2025-07-25T13:54:24.740231,S3,P12,TRANSFER
2025-07-25T13:54:26.610629,S2,P5,PROCESS
2025-07-25T13:54:30.745200,S3,P3,LOAD
2025-07-25T13:54:32.335381,S2,P5,UNLOAD
2025-07-25T13:54:34.229813,S2,P5,TRANSFER
2025-07-25T13:54:34.331124,S5,P2,UNLOAD
2025-07-25T13:54:34.733565,S3,P3,PROCESS
2025-07-25T13:54:35.170798,S1,P4,UNLOAD
2025-07-25T13:54:35.992511,S5,P2,BLOCK
2025-07-25T13:54:37.750008,S1,P4,TRANSFER
2025-07-25T13:54:38.151077,S1,P9,LOAD
2025-07-25T13:54:38.492852,S5,P2,TRANSFER
2025-07-25T13:54:38.666247,S5,P6,LOAD
2025-07-25T13:54:41.948338,S5,P6,PROCESS
2025-07-25T13:54:42.390532,S1,P9,PROCESS
2025-07-25T13:54:42.552713,S2,P4,LOAD
2025-07-25T13:54:42.848939,S3,P3,UNLOAD
2025-07-25T13:54:45.583881,S3,P3,TRANSFER
2025-07-25T13:54:45.889102,S2,P4,PROCESS
2025-07-25T13:54:48.605547,S4,P5,LOAD
2025-07-25T13:54:50.859554,S2,P4,UNLOAD
2025-07-25T13:54:51.889449,S4,P5,PROCESS
2025-07-25T13:54:52.681036,S2,P4,TRANSFER
2025-07-25T13:54:53.861586,S5,P6,UNLOAD
2025-07-25T13:54:54.912590,S1,P9,UNLOAD
2025-07-25T13:54:55.581151,S5,P6,BLOCK
2025-07-25T13:54:57.517255,S1,P9,TRANSFER
2025-07-25T13:54:57.933351,S1,P1,LOAD
2025-07-25T13:54:58.336937,S5,P6,TRANSFER
2025-07-25T13:54:58.516517,S5,P10,LOAD
2025-07-25T13:55:01.800930,S5,P10,PROCESS
2025-07-25T13:55:02.123488,S1,P1,PROCESS
2025-07-25T13:55:02.303865,S2,P9,LOAD
2025-07-25T13:55:04.061220,S4,P5,UNLOAD
2025-07-25T13:55:05.641772,S2,P9,PROCESS
2025-07-25T13:55:05.868442,S4,P5,TRANSFER
2025-07-25T13:55:06.977261,S3,P4,LOAD
2025-07-25T13:55:10.001108,S2,P9,UNLOAD
2025-07-25T13:55:10.945178,S3,P4,PROCESS
2025-07-25T13:55:11.778072,S2,P9,TRANSFER
2025-07-25T13:55:14.778395,S5,P10,UNLOAD
2025-07-25T13:55:15.053238,S1,P1,UNLOAD
2025-07-25T13:55:16.500727,S5,P10,BLOCK
2025-07-25T13:55:17.679181,S1,P1,TRANSFER
2025-07-25T13:55:18.084684,S1,P7,LOAD
2025-07-25T13:55:18.446334,S5,P10,TRANSFER
2025-07-25T13:55:18.622294,S5,P11,LOAD
2025-07-25T13:55:19.004738,S3,P4,UNLOAD
2025-07-25T13:55:21.709167,S3,P4,TRANSFER
2025-07-25T13:55:21.907763,S5,P11,PROCESS
2025-07-25T13:55:22.210305,S1,P7,PROCESS
2025-07-25T13:55:22.282896,S2,P1,LOAD
2025-07-25T13:55:25.677089,S2,P1,PROCESS
2025-07-25T13:55:26.611543,S4,P9,LOAD
2025-07-25T13:55:29.895769,S4,P9,PROCESS
2025-07-25T13:55:30.748453,S2,P1,UNLOAD
2025-07-25T13:55:32.602712,S2,P1,TRANSFER
2025-07-25T13:55:34.421327,S5,P11,UNLOAD
2025-07-25T13:55:35.140917,S1,P7,UNLOAD
2025-07-25T13:55:36.080456,S5,P11,BLOCK
2025-07-25T13:55:37.727129,S1,P7,TRANSFER
2025-07-25T13:55:38.171392,S1,P8,LOAD
2025-07-25T13:55:38.528400,S5,P11,TRANSFER
2025-07-25T13:55:38.703004,S5,P12,LOAD
2025-07-25T13:55:41.566680,S4,P9,UNLOAD
2025-07-25T13:55:41.986889,S5,P12,PROCESS
2025-07-25T13:55:42.316634,S1,P8,PROCESS
2025-07-25T13:55:42.512831,S2,P7,LOAD
2025-07-25T13:55:43.387078,S4,P9,TRANSFER
2025-07-25T13:55:45.803255,S2,P7,PROCESS
2025-07-25T13:55:47.237389,S3,P1,LOAD
2025-07-25T13:55:50.823361,S2,P7,UNLOAD
2025-07-25T13:55:51.222026,S3,P1,PROCESS
2025-07-25T13:55:52.711187,S2,P7,TRANSFER
2025-07-25T13:55:54.749970,S1,P8,UNLOAD
2025-07-25T13:55:55.374578,S5,P12,UNLOAD
2025-07-25T13:55:56.850641,S3,P1,UNLOAD
2025-07-25T13:55:57.025853,S5,P12,BLOCK
2025-07-25T13:55:57.328811,S1,P8,TRANSFER
2025-07-25T13:55:57.743430,S1,P2,LOAD
2025-07-25T13:55:58.074921,S5,P12,TRANSFER
2025-07-25T13:55:58.263658,S5,P3,LOAD
2025-07-25T13:55:59.609399,S3,P1,TRANSFER
2025-07-25T13:56:01.551470,S5,P3,PROCESS
2025-07-25T13:56:01.966131,S1,P2,PROCESS
2025-07-25T13:56:02.073649,S2,P8,LOAD
2025-07-25T13:56:05.419632,S2,P8,PROCESS
2025-07-25T13:56:07.004402,S3,P7,LOAD
2025-07-25T13:56:10.182713,S2,P8,UNLOAD
2025-07-25T13:56:10.981038,S3,P7,PROCESS
2025-07-25T13:56:12.032487,S2,P8,TRANSFER
2025-07-25T13:56:13.861041,S5,P3,UNLOAD
2025-07-25T13:56:14.745602,S1,P2,UNLOAD
2025-07-25T13:56:15.532838,S5,P3,BLOCK
2025-07-25T13:56:17.350343,S1,P2,TRANSFER
2025-07-25T13:56:17.751173,S1,P6,LOAD
2025-07-25T13:56:17.882151,S3,P7,UNLOAD
2025-07-25T13:56:18.144569,S5,P3,TRANSFER
2025-07-25T13:56:18.316367,S5,P5,LOAD
2025-07-25T13:56:20.679150,S3,P7,TRANSFER
2025-07-25T13:56:21.605221,S5,P5,PROCESS
2025-07-25T13:56:21.927146,S1,P6,PROCESS
2025-07-25T13:56:22.061270,S2,P2,LOAD
2025-07-25T13:56:25.392268,S2,P2,PROCESS
2025-07-25T13:56:26.304206,S3,P8,LOAD
2025-07-25T13:56:30.284186,S3,P8,PROCESS
2025-07-25T13:56:30.358917,S2,P2,UNLOAD
2025-07-25T13:56:32.268906,S2,P2,TRANSFER
2025-07-25T13:56:33.537225,S1,P6,UNLOAD
2025-07-25T13:56:34.476385,S5,P5,UNLOAD
2025-07-25T13:56:36.377561,S1,P6,TRANSFER
2025-07-25T13:56:36.427199,S3,P8,UNLOAD
2025-07-25T13:56:36.471021,S5,P5,BLOCK
2025-07-25T13:56:36.717097,S1,P10,LOAD
2025-07-25T13:56:37.110705,S5,P5,TRANSFER
2025-07-25T13:56:37.287838,S5,P4,LOAD
2025-07-25T13:56:39.297712,S3,P8,TRANSFER
2025-07-25T13:56:40.570655,S5,P4,PROCESS
2025-07-25T13:56:40.877247,S1,P10,PROCESS
2025-07-25T13:56:41.143864,S2,P6,LOAD
2025-07-25T13:56:44.533468,S2,P6,PROCESS
2025-07-25T13:56:47.199287,S4,P2,LOAD
2025-07-25T13:56:49.958607,S2,P6,UNLOAD
2025-07-25T13:56:50.477674,S4,P2,PROCESS
2025-07-25T13:56:51.837123,S2,P6,TRANSFER
2025-07-25T13:56:52.528506,S5,P4,UNLOAD
2025-07-25T13:56:54.068049,S1,P10,UNLOAD
2025-07-25T13:56:54.238739,S5,P4,BLOCK
2025-07-25T13:56:56.659637,S1,P10,TRANSFER
2025-07-25T13:56:57.101359,S1,P11,LOAD
2025-07-25T13:56:57.391893,S5,P4,TRANSFER
2025-07-25T13:56:57.576686,S5,P9,LOAD
2025-07-25T13:57:00.779778,S4,P2,UNLOAD
2025-07-25T13:57:00.863526,S5,P9,PROCESS
2025-07-25T13:57:01.250236,S1,P11,PROCESS
2025-07-25T13:57:01.269107,S2,P10,LOAD
2025-07-25T13:57:02.607243,S4,P2,TRANSFER
2025-07-25T13:57:04.661593,S2,P10,PROCESS
2025-07-25T13:57:06.538921,S4,P6,LOAD
2025-07-25T13:57:09.528012,S2,P10,UNLOAD
2025-07-25T13:57:09.817507,S4,P6,PROCESS
2025-07-25T13:57:11.380661,S2,P10,TRANSFER
2025-07-25T13:57:11.512588,S5,P9,UNLOAD
2025-07-25T13:57:13.226358,S5,P9,BLOCK
2025-07-25T13:57:13.820954,S1,P11,UNLOAD
2025-07-25T13:57:16.424667,S1,P11,TRANSFER
2025-07-25T13:57:16.838884,S1,P12,LOAD
2025-07-25T13:57:17.203735,S5,P9,TRANSFER
2025-07-25T13:57:17.377879,S5,P1,LOAD
2025-07-25T13:57:20.658395,S5,P1,PROCESS
2025-07-25T13:57:21.026717,S1,P12,PROCESS
2025-07-25T13:57:21.451217,S2,P11,LOAD
2025-07-25T13:57:22.295113,S4,P6,UNLOAD
2025-07-25T13:57:24.119736,S4,P6,TRANSFER
2025-07-25T13:57:24.799678,S2,P11,PROCESS
2025-07-25T13:57:26.058809,S4,P10,LOAD
2025-07-25T13:57:28.900811,S2,P11,UNLOAD
2025-07-25T13:57:29.341567,S4,P10,PROCESS
2025-07-25T13:57:30.751039,S2,P11,TRANSFER
2025-07-25T13:57:32.390759,S1,P12,UNLOAD
2025-07-25T13:57:32.985843,S5,P1,UNLOAD
2025-07-25T13:57:34.655896,S5,P1,BLOCK
2025-07-25T13:57:35.049233,S1,P12,TRANSFER
2025-07-25T13:57:35.446599,S1,P3,LOAD
2025-07-25T13:57:35.796947,S5,P1,TRANSFER
2025-07-25T13:57:35.971937,S5,P7,LOAD
2025-07-25T13:57:39.257805,S5,P7,PROCESS
2025-07-25T13:57:39.684352,S1,P3,PROCESS
2025-07-25T13:57:39.891178,S2,P12,LOAD
2025-07-25T13:57:40.340749,S4,P10,UNLOAD
2025-07-25T13:57:42.149596,S4,P10,TRANSFER
2025-07-25T13:57:43.233219,S2,P12,PROCESS
2025-07-25T13:57:45.018003,S3,P11,LOAD
2025-07-25T13:57:48.958303,S2,P12,UNLOAD
2025-07-25T13:57:48.997039,S3,P11,PROCESS
2025-07-25T13:57:50.809262,S2,P12,TRANSFER
2025-07-25T13:57:50.984768,S1,P3,UNLOAD
2025-07-25T13:57:51.335434,S5,P7,UNLOAD
2025-07-25T13:57:53.045096,S5,P7,BLOCK
2025-07-25T13:57:53.565640,S1,P3,TRANSFER
2025-07-25T13:57:53.954708,S1,P5,LOAD
2025-07-25T13:57:54.376260,S5,P7,TRANSFER
2025-07-25T13:57:54.550428,S5,P8,LOAD
2025-07-25T13:57:55.392983,S3,P11,UNLOAD
2025-07-25T13:57:57.826708,S5,P8,PROCESS
2025-07-25T13:57:58.088320,S3,P11,TRANSFER
2025-07-25T13:57:58.207278,S1,P5,PROCESS
2025-07-25T13:57:58.321057,S2,P3,LOAD
2025-07-25T13:58:01.615891,S2,P3,PROCESS
2025-07-25T13:58:05.020642,S3,P12,LOAD
2025-07-25T13:58:07.191495,S2,P3,UNLOAD
2025-07-25T13:58:09.003776,S3,P12,PROCESS
2025-07-25T13:58:09.068021,S2,P3,TRANSFER
2025-07-25T13:58:09.182760,S5,P8,UNLOAD
2025-07-25T13:58:10.840088,S1,P5,UNLOAD
2025-07-25T13:58:10.891132,S5,P8,BLOCK
2025-07-25T13:58:13.508023,S1,P5,TRANSFER
2025-07-25T13:58:13.936306,S1,P4,LOAD
2025-07-25T13:58:14.361810,S5,P8,TRANSFER
2025-07-25T13:58:14.541752,S5,P2,LOAD
2025-07-25T13:58:15.184035,S3,P12,UNLOAD
2025-07-25T13:58:17.830621,S5,P2,PROCESS
2025-07-25T13:58:17.944400,S3,P12,TRANSFER
2025-07-25T13:58:18.029427,S1,P4,PROCESS
2025-07-25T13:58:18.088334,S2,P5,LOAD
2025-07-25T13:58:21.487138,S2,P5,PROCESS
2025-07-25T13:58:24.080485,S4,P3,LOAD
2025-07-25T13:58:26.657239,S2,P5,UNLOAD
2025-07-25T13:58:27.365782,S4,P3,PROCESS
2025-07-25T13:58:28.456722,S2,P5,TRANSFER
2025-07-25T13:58:29.076259,S1,P4,UNLOAD
2025-07-25T13:58:30.952687,S5,P2,UNLOAD
2025-07-25T13:58:31.678526,S1,P4,TRANSFER
2025-07-25T13:58:32.094381,S1,P9,LOAD
2025-07-25T13:58:32.890932,S5,P2,TRANSFER
2025-07-25T13:58:33.233846,S5,P6,LOAD
2025-07-25T13:58:36.279019,S1,P9,PROCESS
2025-07-25T13:58:36.294056,S2,P4,LOAD
2025-07-25T13:58:36.526483,S5,P6,PROCESS
2025-07-25T13:58:39.628838,S2,P4,PROCESS
2025-07-25T13:58:40.444789,S4,P3,UNLOAD
2025-07-25T13:58:42.249630,S4,P3,TRANSFER
2025-07-25T13:58:42.793170,S3,P5,LOAD
2025-07-25T13:58:44.909205,S2,P4,UNLOAD
2025-07-25T13:58:46.784688,S3,P5,PROCESS
2025-07-25T13:58:46.792641,S2,P4,TRANSFER
2025-07-25T13:58:49.010092,S5,P6,UNLOAD
2025-07-25T13:58:49.054800,S1,P9,UNLOAD
2025-07-25T13:58:50.655085,S5,P6,BLOCK
2025-07-25T13:58:51.667486,S1,P9,TRANSFER
2025-07-25T13:58:52.070258,S1,P1,LOAD
2025-07-25T13:58:52.440826,S5,P6,TRANSFER
2025-07-25T13:58:52.620601,S5,P10,LOAD
2025-07-25T13:58:53.779333,S3,P5,UNLOAD
2025-07-25T13:58:55.904663,S5,P10,PROCESS
2025-07-25T13:58:56.297400,S1,P1,PROCESS
2025-07-25T13:58:56.502940,S2,P9,LOAD
2025-07-25T13:58:56.581279,S3,P5,TRANSFER
2025-07-25T13:58:59.833161,S2,P9,PROCESS
2025-07-25T13:59:01.438721,S3,P4,LOAD
2025-07-25T13:59:05.414331,S3,P4,PROCESS
2025-07-25T13:59:06.121971,S2,P9,UNLOAD
2025-07-25T13:59:07.517212,S5,P10,UNLOAD
2025-07-25T13:59:08.015778,S1,P1,UNLOAD
2025-07-25T13:59:08.052688,S2,P9,TRANSFER
2025-07-25T13:59:09.241785,S5,P10,BLOCK
2025-07-25T13:59:10.676751,S1,P1,TRANSFER
2025-07-25T13:59:11.056280,S1,P7,LOAD
2025-07-25T13:59:11.420828,S5,P10,TRANSFER
2025-07-25T13:59:11.601735,S5,P11,LOAD
2025-07-25T13:59:14.642417,S3,P4,UNLOAD
2025-07-25T13:59:14.883218,S5,P11,PROCESS
2025-07-25T13:59:15.169417,S1,P7,PROCESS
2025-07-25T13:59:15.409540,S2,P1,LOAD
2025-07-25T13:59:17.405000,S3,P4,TRANSFER
2025-07-25T13:59:18.828281,S2,P1,PROCESS
2025-07-25T13:59:22.761575,S4,P9,LOAD
2025-07-25T13:59:23.992954,S2,P1,UNLOAD
2025-07-25T13:59:25.818564,S2,P1,TRANSFER
2025-07-25T13:59:26.036613,S4,P9,PROCESS
2025-07-25T13:59:27.093787,S1,P7,UNLOAD
2025-07-25T13:59:27.665709,S5,P11,UNLOAD
2025-07-25T13:59:29.275740,S5,P11,BLOCK
2025-07-25T13:59:29.817413,S1,P7,TRANSFER
2025-07-25T13:59:30.213354,S1,P8,LOAD
2025-07-25T13:59:30.566428,S5,P11,TRANSFER
2025-07-25T13:59:30.734512,S5,P12,LOAD
2025-07-25T13:59:34.018767,S5,P12,PROCESS
2025-07-25T13:59:34.330773,S1,P8,PROCESS
2025-07-25T13:59:34.908633,S2,P7,LOAD
2025-07-25T13:59:37.808084,S4,P9,UNLOAD
2025-07-25T13:59:38.249542,S2,P7,PROCESS
2025-07-25T13:59:39.630390,S4,P9,TRANSFER
2025-07-25T13:59:40.109040,S3,P1,LOAD
2025-07-25T13:59:42.869537,S2,P7,UNLOAD
2025-07-25T13:59:44.080334,S3,P1,PROCESS
2025-07-25T13:59:44.698102,S2,P7,TRANSFER
2025-07-25T13:59:45.640000,S1,P8,UNLOAD
2025-07-25T13:59:47.206473,S5,P12,UNLOAD
2025-07-25T13:59:48.254408,S1,P8,TRANSFER
2025-07-25T13:59:48.664130,S1,P2,LOAD
2025-07-25T13:59:49.290329,S5,P12,TRANSFER
2025-07-25T13:59:49.473218,S5,P3,LOAD
2025-07-25T13:59:50.680626,S3,P1,UNLOAD
2025-07-25T13:59:52.487851,S2,P8,LOAD
2025-07-25T13:59:52.773819,S5,P3,PROCESS
2025-07-25T13:59:52.817562,S1,P2,PROCESS
2025-07-25T13:59:53.459135,S3,P1,TRANSFER
2025-07-25T13:59:55.830596,S2,P8,PROCESS
2025-07-25T13:59:59.391389,S3,P7,LOAD
2025-07-25T14:00:00.643063,S2,P8,UNLOAD
2025-07-25T14:00:02.517946,S2,P8,TRANSFER
2025-07-25T14:00:03.373994,S3,P7,PROCESS
2025-07-25T14:00:04.985962,S1,P2,UNLOAD
2025-07-25T14:00:05.443688,S5,P3,UNLOAD
2025-07-25T14:00:07.100957,S5,P3,BLOCK
2025-07-25T14:00:07.634400,S1,P2,TRANSFER
2025-07-25T14:00:08.030741,S1,P6,LOAD
2025-07-25T14:00:08.376234,S5,P3,TRANSFER
2025-07-25T14:00:08.546841,S5,P5,LOAD
2025-07-25T14:00:09.661707,S3,P7,UNLOAD
2025-07-25T14:00:11.833758,S5,P5,PROCESS
2025-07-25T14:00:12.221428,S1,P6,PROCESS
2025-07-25T14:00:12.454363,S3,P7,TRANSFER
2025-07-25T14:00:12.457138,S2,P2,LOAD
2025-07-25T14:00:15.791944,S2,P2,PROCESS
2025-07-25T14:00:17.220954,S4,P8,LOAD
2025-07-25T14:00:20.298918,S2,P2,UNLOAD
2025-07-25T14:00:20.509450,S4,P8,PROCESS
2025-07-25T14:00:22.198863,S2,P2,TRANSFER
2025-07-25T14:00:24.356479,S5,P5,UNLOAD
2025-07-25T14:00:24.737455,S1,P6,UNLOAD
2025-07-25T14:00:26.013157,S5,P5,BLOCK
2025-07-25T14:00:27.338280,S1,P6,TRANSFER
2025-07-25T14:00:27.729513,S1,P10,LOAD
2025-07-25T14:00:28.048775,S5,P5,TRANSFER
2025-07-25T14:00:28.223497,S5,P4,LOAD
2025-07-25T14:00:31.506341,S5,P4,PROCESS
2025-07-25T14:00:31.887258,S2,P6,LOAD
2025-07-25T14:00:31.944585,S1,P10,PROCESS
2025-07-25T14:00:32.797907,S4,P8,UNLOAD
2025-07-25T14:00:34.666141,S4,P8,TRANSFER
2025-07-25T14:00:35.302353,S2,P6,PROCESS
2025-07-25T14:00:36.491434,S3,P2,LOAD
2025-07-25T14:00:39.792264,S2,P6,UNLOAD
2025-07-25T14:00:40.473084,S3,P2,PROCESS
2025-07-25T14:00:41.650682,S2,P6,TRANSFER
2025-07-25T14:00:43.927830,S5,P4,UNLOAD
2025-07-25T14:00:44.518245,S1,P10,UNLOAD
2025-07-25T14:00:45.646158,S5,P4,BLOCK
2025-07-25T14:00:47.112739,S1,P10,TRANSFER
2025-07-25T14:00:47.514530,S1,P11,LOAD
2025-07-25T14:00:47.877332,S5,P4,TRANSFER
2025-07-25T14:00:48.052512,S5,P9,LOAD
2025-07-25T14:00:48.352387,S3,P2,UNLOAD
2025-07-25T14:00:51.147414,S3,P2,TRANSFER
2025-07-25T14:00:51.295215,S5,P9,PROCESS
